ITEM_CD,ITEM_NM,COURSE_NM,TROBL_TY_NM,BEGIN_TM,END_TM,POSBL_WKDAY_FLAG_CD,COURSE_DETAIL_CN,SUPLI_SLE_AT,SETLE_PRICE
21,탁구,탁구기초및 훈련,,090000,180000,1010100,,N,95000
21,탁구,금요 탁구 교실 E,,174000,183000,0000100,,N,120000
21,탁구,장애인탁구 아카데미,,110000,210000,1111100,,N,140000
21,탁구,화6 탁구,,181000,190000,0100000,"수업인원변경 및 추가운동에 따른 수업비 변동 있습니다. ,문의: 032-229-4500_렛츠 총무팀",N,95000
21,탁구,탁구 기초,,120000,210000,0010100,"레슨 이용은 낮시간(오전 11시부터 오후15시까지), 저녁시간 (오후18시부터 21시 까지) 입니다. 선택하시고  구장방문후 상담하시면 됩니다.",N,95000
21,탁구,탁구 기본,,110000,210000,0101000,"레슨 이용은 낮시간(오전 11시부터 오후15시까지), 저녁시간 (오후18시부터 21시 까지) 입니다. 선택하시고  구장방문후 상담하시면 됩니다.",N,95000
21,탁구,탁구,,120000,203000,0101000,"추가결제 필요함 (주2회 15분 총8회 기준임),성인 - 55,000원",N,95000
21,탁구,탁구,,100000,210000,1111111,"*레슨요일 : 월 화 수 목,*자유이용 : 월 화 수 목 금 토 일,*구장비 : 8만원,*구장비+레슨비  : 16만원,*문의시 전화상담요",N,80000
21,탁구,"탁구(월,수)",,100000,210000,1010000,"결제시 몸 상태 체크후,  상담 전화 부탁드립니다.(손민영 관장 : 010 - 4571 - 4276)",N,95000
21,탁구,탁구,,133000,210000,1111000,,N,100000
21,탁구,둔촌탁구교실(레슨),,140000,210000,1111111,,N,95000
21,탁구,탁구,,150000,170000,0010100,"월 8회 20분(화요일, 금요일) 레슨",N,95000
21,탁구,"탁구(래슨2,구장비)",,090000,220000,1111100,,N,95000
21,탁구,"탁구(래슨1,구장비)",,090000,220000,1111110,,N,85000
21,탁구,장애인 탁구(초급~고급),,100000,220000,1111111,상담후등록가능  010-9189-6567,N,95000
21,탁구,탁구레슨(초급반.중급반),,103000,210000,1111000,"주 2회 레슨 예) 월.수 , 화.목 중 선택,레슨시간 : 강사 1:1 수업 15분, 로봇수업 15분",N,100000
21,탁구,탁구개인레슨(초급반.중급반.고급반),,140000,170000,1111000,"주2회 개인레슨(월.수또는 화.목 중 선택),레슨시간 : 10분~15분(개인레슨 후 로봇탁구대  연습가능)",N,85000
21,탁구,탁구,,093000,113000,0101000,,N,95000
21,탁구,탁구,,110000,190000,1111100,실기수업 위주,N,150000
21,탁구,탁구,,142000,144000,1010100,,N,90000
21,탁구,탁구레슨(토),,100000,130000,0000010,"월 8회, 1회 20분 레슨 (레슨은 수,금,토 중 선택가능 합니다.)",N,190000
21,탁구,"탁구레슨(수,금)",,170000,213000,0010100,"월 8회, 1회 20분 레슨 (레슨은 수,금,토 중 선택가능 합니다.)",N,190000
21,탁구,월회원,,100000,220000,1111111,문의 010-8885-3554,N,90000
21,탁구,탁구,,100000,230000,1111111,"* 레슨희망하시는 분은 추가비용이 있습니다.,* 토/일요일, 공휴일 구장이용시간은 오후1시~9시 입니다.",N,85000
21,탁구,탁구,,150000,170000,0101000,"준비물: 탁구 라켓, 실내 운동화 지참,탁구장은 건물 2층에 위치해있으며,,엘리베이터 부재로 계단 이용 필수",N,95000
21,탁구,탁구회원,,140000,160000,1010100,,N,95000
21,탁구,탁구,,100000,200000,1111000,,N,110000
21,탁구,2023년탁구교실,,100000,120000,0100000,,N,95000
21,탁구,탁구화목저녁1_4분기수업,,190000,202000,0101000,"개인 탁구채, 개인 실내운동화, 운동복 지참 필수(대여불가),3개월(분기) 단위 수업,4분기(10~12월)수업입니다. - 수업 시작일 10월 4일,광명기존회원만 결제 가능합니다.(기존회원이 아닐 시 결제취소되는 점 유의바랍니다.),강습인원의 제약을 받기 때문에 선착순 마감합니다.(20명)",N,30000
21,탁구,탁구수금오후2,,143000,155000,0010100,"개인 탁구채, 개인 실내운동화, 운동복 지참 필수(대여불가),강습인원의 제약을 받기 때문에 선착순 마감합니다.(20명),광명시민 신규회원만 접수 가능합니다.(신규회원이 아닐 시 결제취소가 되는 점 유의바랍니다.),문의 - 02-2610-7360 광명국민체육센터",N,30000
21,탁구,탁구 트레이닝,,170000,180000,0100000,,N,95000
21,탁구,탁구강좌,,090000,230000,1111111,,N,85000
22,태권도,TOP용인대박사태권도,,140000,210000,1111100,,N,80000
22,태권도,대세 태권도,,150000,210000,1111100,,N,95000
22,태권도,"지적장애,뇌병변",,140000,200000,1111100,,N,80000
22,태권도,태권도,,152000,162000,1111100,,N,80000
22,태권도,태권도,,152000,162000,1111100,,N,80000
22,태권도,태권도,,130000,210000,1111100,,N,140000
22,태권도,태권도,,133000,213000,1111100,,N,140000
22,태권도,태권도,,190000,200000,1111100,,N,80000
22,태권도,태권도,,130000,210000,1111100,,N,150000
22,태권도,태권도(주3회),,030000,040000,0101100,"태권도복과 띠 지참,개인 물통 지참",N,130000
22,태권도,재활태권도,"지적, 청각",170000,174000,1111110,주 3회 이상,N,85000
22,태권도,태권도,,130000,210000,1111100,,N,95000
22,태권도,재활태권도,,170000,174000,0101110,,N,85000
22,태권도,태권도,,103000,113000,0010000,,N,85000
22,태권도,태권도,,170000,220000,1010100,,N,95000
22,태권도,태권도,,160000,220000,1010101,,N,95000
22,태권도,주중클래스,,150000,155000,0101000,,N,95000
22,태권도,태권도,,160000,220000,1010100,,N,95000
22,태권도,태권도,,140000,230000,1111111,사랑과 칭찬이 넘치는 튼튼한태권도장,N,95000
22,태권도,태권도,,110000,220000,1111110,,N,85000
22,태권도,태권도,,152000,162000,1111100,,N,80000
22,태권도,태권도,,153000,163000,1111100,,N,80000
22,태권도,"태권도, 음악 줄넘기",,100000,120000,0111100,"주1회 1시간수련 ,요일 및 시간 선택,연락처(010.9628.0220)",N,95000
22,태권도,태권도 교실,,110000,200000,1111110,"1. 주 1회 수업 (상담을 통해 요일 결정) - 단, 수업 일 수 추가 시 별도의 비용 있습니다. ,2. 수업 시간은 오전반 11시 ~ 11시 50분, 오후반 7시 10분 ~ 8시 (상담을 통해서 결정) ,3. 추가 비용 발생 없음 (단, 처음 도복 구입 비용 있습니다.) ,4. 항시 상담 가능합니다. 언제든지 문의 주세요... T.051-313-7337",N,95000
22,태권도,태권도,,130000,210000,1111100,,N,150000
22,태권도,태권도,,140000,220000,1111100,,N,95000
22,태권도,태권도,,152000,162000,1111100,,N,80000
22,태권도,태권도&amp;생활체육,,130000,150000,0000010,,N,85000
22,태권도,태권도,,130000,210000,1111110,,N,80000
22,태권도,태권도,,140000,200000,1111100,,N,140000
22,태권도,태권도,,133000,183000,1111100,,N,140000
22,태권도,태권도,,140000,200000,1111100,,N,95000
22,태권도,태권도,,140000,200000,1111100,,N,140000
22,태권도,태권도,,140000,200000,1111100,,N,140000
22,태권도,태권도,,140000,203000,1111100,,N,80000
22,태권도,건강한태권도,,130000,210000,1111100,,N,95000
22,태권도,건강한태권도,,130000,200000,1111100,,N,95000
22,태권도,태권도,,100000,110000,0010000,,N,95000
22,태권도,태권도,,100000,200000,1111100,,N,95000
22,태권도,태성태권도,,120000,210000,1111100,,N,95000
22,태권도,태권도,,022000,213000,1111100,,N,140000
22,태권도,태권도,,150000,160000,0101000,"현장 대면 수업,마스크 착용",N,95000
22,태권도,태권도,"지적, 청각",023000,213000,1111100,,N,85000
22,태권도,태권도,,150000,160000,0101000,대면 수업입니다. 실내 마스크 착용,N,95000
22,태권도,태권도,,203000,213000,1111100,지체는 상체가 지체인 경우만 가능,N,95000
22,태권도,태권도,,020000,213000,1111100,,N,85000
22,태권도,태권도,,140000,213000,1111100,,N,80000
22,태권도,한라무예태권스쿨,,140000,220000,1111100,,N,95000
22,태권도,태권도,,150000,160000,0101000,코로나19로 인해서 마스크 착용을 합니다.,N,85000
22,태권도,태권도,,130000,200000,1111100,,N,95000
22,태권도,태권도,,140000,210000,1111100,,N,150000
22,태권도,태권도,,140000,213000,1111100,,N,95000
22,태권도,태권도와 기초체력,"지적,청각,지체",150000,210000,1111100,,N,85000
22,태권도,태권도 주3회이용,"지적,청각,지체",150000,210000,1010100,,N,85000
22,태권도,2023 유덕태권도,,150000,210000,1111100,,N,95000
22,태권도,태권도,,150000,210000,1111100,,N,85000
22,태권도,태권도 &amp; 줄넘기,,193000,210000,1111100,,N,95000
22,태권도,태권도,,100000,120000,0000010,월2회 수업 합니다.,N,20000
22,태권도,태권도,,180000,184500,0101000,도우미선생님께서 수업참여하셔야 합니다,N,130000
22,태권도,태권도,,070000,080000,1111100,,N,80000
22,태권도,태권도 &amp; 줄넘기,,193000,203000,1111100,,N,95000
22,태권도,태권도/요가/줄넘기/격파/건강관리/체력관리/체형관리,,103000,210000,1111100,"지체, 시각, 청각,언어,지적/자폐,뇌병변등 일지라도 현재 장애 상태가 어느 정도인지에 따라 또는 움직일 수 있고 환경이 된다면 가능 하다.,주2회 또는 주3회 가능,1급은 1명, 2급은 2~3명, 3급은 5명이상 일반인과도 수련 가능 하다.,이때 보호자나 도움 선생님이 계신다면 더 효과적이지 않을까 한다.",N,140000
22,태권도,태권도수련,,120000,210000,1111100,,N,95000
22,태권도,태권도,,120000,210000,1111100,,N,85000
22,태권도,태권도,,211000,221000,1111100,,N,95000
22,태권도,태권도,,140000,200000,1111100,"보호자의 차량을 이용 바랍니다.,시간을 잘 지켜주세요.",N,95000
22,태권도,태권도,,090000,180000,1111100,"1.중증장애인을 위한 취업알선,2.건강관리,3.체중관리",N,95000
22,태권도,율곡태권도,,140000,200000,1111100,수강료는 15만원입니다. 5만5천원은 따로 결제해야합니다.,N,95000
22,태권도,태권도,,133000,220000,1111100,,N,85000
22,태권도,태권도,,133000,223000,1111100,,N,95000
22,태권도,으뜸태권도,,110000,210000,1111100,,N,80000
22,태권도,태권도,,140000,200000,1111100,시간을 잘 지켜주세요^^,N,95000
22,태권도,태권도,,150000,203000,1010000,,N,95000
22,태권도,태권도,,090000,210000,1111110,,N,95000
22,태권도,태권도,,090000,210000,1111110,,N,95000
22,태권도,태권도,,090000,210000,1111110,,N,95000
22,태권도,태권도,,140000,200000,1111100,시간을 잘 지켜주세요^^,N,95000
22,태권도,태권도,,103000,113000,0010000,,N,85000
22,태권도,태권도,,100000,200000,1111110,,N,95000
22,태권도,태권도,,120000,220000,1111100,,N,95000
22,태권도,태권도,,181000,190000,1010100,,N,85000
22,태권도,초.중.고등부.대학알반부.,,100000,210000,1111110,,N,95000
22,태권도,태권도,,140000,200000,1111100,대한태권도협회 강원도태권도협회 심판역임. 각급학교 방과후강사 역임. 현 강원도태권도협회 승품단심사 평가위원,N,85000
22,태권도,태권도,,181000,190000,1111100,,N,95000
22,태권도,태권도,,140000,200000,1111100,시간을 지켜주세요^^,N,80000
22,태권도,태권도교육,,141000,194000,1111100,,N,140000
22,태권도,한마루태권도,,140000,223000,1111110,,N,150000
22,태권도,태권도,,140000,190000,1111100,특이사항 없습니다.,N,80000
22,태권도,태권도수련,,160000,213000,1111110,,N,95000
22,태권도,장애인 태권도 강좌,,200000,223000,1111110,"-2022년 대한민국 청각장애인 태권도 국가대표 배출,-2022년 브라질 데플림픽(청각장애 농아인 올림픽) 태권도 품새 세계 2위,-장애인태권도지도자3급,-울산광역시 장애인태권도협회 품새코치 활동,,소중한 장애우들은 상담이 꼭 필요합니다.,052-254-1414",N,150000
22,태권도,태권도수련,,160000,213000,1111100,,N,95000
22,태권도,태권도,,120000,190000,1111100,,N,85000
22,태권도,태권도,,010000,190000,1111100,,N,85000
22,태권도,태권도&amp;줄넘기,,120000,220000,1111100,,N,95000
22,태권도,태권도&amp;줄넘기,,120000,213000,1111100,,N,95000
22,태권도,신곡 최강 태권도,,140000,220000,1111100,,N,130000
22,태권도,태권도,,130000,200000,1111100,,N,95000
22,태권도,최성수,,100000,200000,1111100,,N,95000
22,태권도,태권도 수련,,110000,120000,0010100,,N,95000
22,태권도,태권도,,093000,101000,0101000,,N,95000
22,태권도,태권도,,140000,203000,1111100,,N,80000
22,태권도,태권도,,140000,210000,1111100,,N,95000
22,태권도,태권도,,120000,220000,1111100,,N,80000
22,태권도,태권도,,140000,190000,1111100,,N,140000
22,태권도,태권도,,120000,130000,1111100,본인부담금 35.000원입니다.,N,85000
22,태권도,태권도,,120000,220000,1111111,,N,95000
22,태권도,태권도,,100000,123000,1111100,,N,85000
22,태권도,태권도,,100000,120000,1111100,,N,95000
22,태권도,태권도,,190000,195000,1010100,,N,150000
22,태권도,태권도,,120000,200000,1111100,,N,95000
22,태권도,건영태권도,,133000,213000,1111110,,N,80000
22,태권도,건강태권도,,193000,203000,1111100,,N,80000
22,태권도,실용태권도,,154000,163000,0010100,"편안한 운동복, 양말 또는 실내화 준비",N,95000
22,태권도,태권도수련,,022000,103000,1111100,대면 상담 후 1차 수업진행해보고 입관등록 결정,N,120000
22,태권도,태권도,,140000,200000,1111100,,N,95000
22,태권도,태권도실기,,140000,210000,1111100,,N,140000
22,태권도,태권도,,103000,120000,0010000,,N,95000
22,태권도,태권도,,183000,193000,1010100,,N,95000
22,태권도,태권도,,100000,220000,1111100,,N,95000
22,태권도,태권도,,203000,213000,1111100,,N,95000
22,태권도,"기본스트레칭,재활운동및태권도의기본동작",,094000,102000,1010100,,N,85000
22,태권도,여성전용 태권도,,141000,152000,0000010,"저희 체육관은 여성전용 태권도장으로서,  ,본 프로그램도 여성/여아 전용 수업입니다.,태권도 초급과정과 스트레칭, 근력운동을 병행한 수업입니다.,최초 3개월까지는 도복 대신 간단한 운동복 착용하셔도 됩니다.,추후 계속 수련시 도복 착용을 권장합니다.(도복비 4만원 별도),,※ 최소인원 3명으로 신청 전에 전화 문의 주시면 감사하겠습니다.,(010-2275-3257/카카오 오픈채팅 : 이화태권도),★주차 : 건물 뒷편에 주차장이 있으며, ,           혼잡시 가까운 공영주차장을 이용해 주시면 감사하겠습니다.",N,95000
22,태권도,익산 이루다태권도교실,,183000,193000,0010100,,N,95000
22,태권도,태권도,,140000,220000,1111100,,N,85000
22,태권도,태권도,,203000,213000,1111100,태권도를 기반으로 하는 신체운동,N,95000
22,태권도,태권도,,120000,220000,1111100,,N,80000
22,태권도,태권도,,120000,220000,1111100,,N,85000
22,태권도,태권도,,120000,220000,1111100,,N,95000
22,태권도,태권도,,143000,215000,1111100,,N,95000
22,태권도,태권도,,143000,215000,1111100,,N,85000
22,태권도,태권도,,143000,190000,1111100,,N,85000
22,태권도,태권도,,140000,220000,1111100,,N,85000
22,태권도,태권도,,140000,200000,1111100,시간을 잘 지켜주세요.,N,95000
22,태권도,태권도기본신체운동,,094000,102000,1010100,,N,95000
22,태권도,태권도,,170000,205000,1010100,,N,85000
22,태권도,태권도,,153000,203000,1111100,,N,95000
22,태권도,태권도수련,,142000,213000,1111100,,N,80000
22,태권도,장애인체력관리강좌,,153000,193000,1111100,"해당시간 내에 한시간동운 운동이 진행됩니다.,사전 상담해주세요.",N,80000
22,태권도,태권도,,183000,193000,1111100,대면수업,N,50000
22,태권도,경산시태권도스포츠클럽,,090000,100000,1111110,대면수업,N,50000
22,태권도,태권도기본신체운동,,201000,210000,0101100,,N,95000
